pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
34,cal-20260717T104800Z,-8.543219,9.557809,0.763637,0.200083000,-2.677391000,1.166557000,-2.810354000,4.080271000,-1.095354000,0.152818345,-2.741565128,1.167687365,-2.741323924,4.074060403,-1.062308026,-0.047264655,-0.064174128,0.001130365,0.069030076,-0.006210597,0.033045974
35,cal-20260717T104800Z,-18.136332,9.556814,0.907290,-0.008167000,-2.701891000,1.157370000,-2.384667000,4.827521000,-1.386292000,-0.116494165,-2.689517258,1.157954289,-2.311096611,4.709022050,-1.311793488,-0.108327165,0.012373742,0.000584289,0.073570389,-0.118498950,0.074498512
36,cal-20260717T104800Z,-28.119985,9.631072,1.082401,-0.348104000,-2.606953000,1.148182000,-1.864042000,5.314458000,-1.585354000,-0.392596191,-2.548073007,1.107457982,-1.868719859,5.214468574,-1.521435047,-0.044492191,0.058879993,-0.040724018,-0.004677859,-0.099989426,0.063918953
37,cal-20260717T104800Z,-38.386454,9.782097,0.377559,-0.611479000,-2.447703000,1.062432000,-1.236229000,5.908583000,-1.857917000,-0.621163159,-2.379349637,1.046241866,-1.333109092,5.785525949,-1.774602310,-0.009684159,0.068353363,-0.016190134,-0.096880092,-0.123057051,0.083314690
38,cal-20260717T104800Z,-48.195347,9.885662,0.481014,-0.825854000,-2.172078000,0.973620000,-0.749292000,6.064771000,-1.931417000,-0.864983038,-2.097998376,0.930372483,-0.893278531,6.015971022,-1.902131093,-0.039129038,0.074079624,-0.043247517,-0.143986531,-0.048799978,0.029285907
39,cal-20260717T104800Z,-58.241763,9.968253,0.458737,-1.129042000,-1.826016000,0.835807000,-0.274604000,6.052521000,-1.998792000,-1.084143884,-1.755272528,0.784601306,-0.429045604,6.147733619,-2.008677041,0.044898116,0.070743472,-0.051205694,-0.154441604,0.095212619,-0.009885041
40,cal-20260717T104800Z,62.875071,9.988737,-5.063479,1.817083000,-0.873578000,0.214120000,-3.683167000,-3.894479000,1.363833000,1.771544351,-0.705463264,0.036863787,-4.405053070,-4.193244346,1.402055202,-0.045538649,0.168114736,-0.177256213,-0.721886070,-0.298765346,0.038222202
41,cal-20260717T104800Z,52.125326,9.844209,-4.953770,1.792583000,-1.378891000,0.471370000,-4.111917000,-2.433667000,0.919771000,1.761880139,-1.260565988,0.301406106,-4.631056854,-2.544129509,0.918268920,-0.030702861,0.118325012,-0.169963894,-0.519139854,-0.110462509,-0.001502080
42,cal-20260717T104800Z,43.161727,9.728174,-4.927489,1.679271000,-1.755578000,0.603057000,-4.286479000,-1.144354000,0.509396000,1.697584109,-1.690334086,0.510685732,-4.651757495,-1.105644904,0.475780172,0.018313109,0.065243914,-0.092371268,-0.365278495,0.038709096,-0.033615828
43,cal-20260717T104800Z,32.991185,9.633858,-4.905173,1.498583000,-2.175141000,0.780682000,-4.252792000,0.350146000,0.037771000,1.564452713,-2.122135306,0.727189914,-4.483253135,0.501250201,-0.033889327,0.065869713,0.053005694,-0.053492086,-0.230461135,0.151104201,-0.071660327
44,cal-20260717T104800Z,22.289403,9.485534,-4.766318,1.324021000,-2.505891000,0.988932000,-4.026167000,1.936521000,-0.461417000,1.359643191,-2.505389736,0.928491211,-4.080447397,2.046008574,-0.534880157,0.035622191,0.000501264,-0.060440789,-0.054280397,0.109487574,-0.073463157
45,cal-20260717T104800Z,12.771946,9.377709,-4.663867,1.137208000,-2.769266000,1.108370000,-3.600479000,3.219708000,-0.880979000,1.137004395,-2.766857699,1.073106061,-3.602164854,3.251498211,-0.937272216,-0.000203605,0.002408301,-0.035263939,-0.001685854,0.031790211,-0.056293216
46,cal-20260717T104800Z,2.893733,9.349855,-4.493456,0.886083000,-2.925453000,1.181870000,-3.092104000,4.334458000,-1.285229000,0.868097252,-2.943114555,1.182779845,-3.048305388,4.294677816,-1.288831758,-0.017985748,-0.017661555,0.000909845,0.043798612,-0.039780184,-0.003602758
47,cal-20260717T104800Z,-7.390731,9.359115,-4.279253,0.641083000,-3.023453000,1.301307000,-2.513292000,5.222583000,-1.573104000,0.561620006,-3.027474691,1.253211832,-2.444461311,5.154239538,-1.584669077,-0.079462994,-0.004021691,-0.048095168,0.068830689,-0.068343462,-0.011565077
48,cal-20260717T104800Z,-18.217611,9.937923,-4.770294,0.334833000,-3.020391000,1.252307000,-1.787479000,6.355708000,-1.925292000,0.289450445,-2.978915756,1.261962682,-1.814636652,6.180503317,-1.936091872,-0.045382555,0.041475244,0.009655682,-0.027157652,-0.175204683,-0.010799872
49,cal-20260717T104800Z,-27.401845,9.934276,-4.589310,0.111271000,-2.910141000,1.249245000,-1.205604000,6.784458000,-2.084542000,-0.002336536,-2.896904458,1.254674946,-1.265176476,6.576955327,-2.087707140,-0.113607536,0.013236542,0.005429946,-0.059572476,-0.207502673,-0.003165140
50,cal-20260717T104800Z,-37.506109,10.040003,-4.470935,-0.265417000,-2.766203000,1.209432000,-0.531854000,7.066208000,-2.203979000,-0.315717582,-2.713991016,1.203115406,-0.699728691,6.907694716,-2.222891971,-0.050300582,0.052211984,-0.006316594,-0.167874691,-0.158513284,-0.018912971
51,cal-20260717T104800Z,-47.340692,10.109771,-4.361421,-0.565542000,-2.545703000,1.178807000,0.019396000,7.139708000,-2.246854000,-0.613894496,-2.458950278,1.115153345,-0.174863581,7.075498068,-2.312672948,-0.048352496,0.086752722,-0.063653655,-0.194259581,-0.064209932,-0.065818948
52,cal-20260717T104800Z,-57.643355,10.181871,-4.236250,-0.902417000,-2.107766000,0.998120000,0.619646000,7.084583000,-2.280542000,-0.906943806,-2.110209277,0.981553373,0.348955024,7.114376761,-2.370875501,-0.004526806,-0.002443277,-0.016566627,-0.270690976,0.029793761,-0.090333501
53,cal-20260717T104800Z,63.803306,9.731779,-10.237247,2.022271000,-0.616328000,-0.012505000,-4.767292000,-3.523917000,0.953458000,1.944056964,-0.389392620,-0.236894358,-5.578348917,-3.617339169,0.895435251,-0.078214036,0.226935380,-0.224389358,-0.811056917,-0.093422169,-0.058022749
54,cal-20260717T104800Z,53.126411,9.539500,-10.137309,2.055958000,-1.213516000,0.299870000,-4.911229000,-1.802792000,0.442021000,2.037202362,-1.014597236,0.050670209,-5.501000908,-1.695475042,0.307704667,-0.018755638,0.198918764,-0.249199791,-0.589771908,0.107316958,-0.134316333
55,cal-20260717T104800Z,43.201092,9.368445,-10.063523,2.019208000,-1.706578000,0.511182000,-4.834667000,-0.152104000,-0.118417000,2.043148656,-1.572643424,0.318612036,-5.186807606,0.086790434,-0.243582545,0.023940656,0.133934576,-0.192569964,-0.352140606,0.238894434,-0.125165545
56,cal-20260717T104800Z,33.483787,9.226307,-10.021839,1.954896000,-2.190453000,0.701057000,-4.546792000,1.400583000,-0.590042000,1.975962005,-2.071320434,0.567771340,-4.684176103,1.735793317,-0.758001889,0.021066005,0.119132566,-0.133285660,-0.137384103,0.335210317,-0.167959889
57,cal-20260717T104800Z,23.282903,9.088242,-9.894503,1.810958000,-2.582453000,0.897057000,-4.016979000,3.042083000,-1.058604000,1.827941358,-2.527258242,0.808857011,-3.993722543,3.253180577,-1.225991338,0.016983358,0.055194758,-0.088199989,0.023256457,0.211097577,-0.167387338
58,cal-20260717T104800Z,12.642886,9.005971,-9.738202,1.614958000,-2.937703000,1.086932000,-3.324854000,4.475333000,-1.505729000,1.601948533,-2.901886264,1.021931589,-3.187215366,4.574962617,-1.630059396,-0.013009467,0.035816736,-0.065000411,0.137638634,0.099629617,-0.124330396
59,cal-20260717T104800Z,2.481686,8.912154,-9.648693,1.385271000,-3.136766000,1.184932000,-2.534729000,5.565583000,-1.815042000,1.342465964,-3.165989969,1.185511720,-2.367319752,5.575872179,-1.937472018,-0.042805036,-0.029223969,0.000579720,0.167409248,0.010289179,-0.122430018
60,cal-20260717T104800Z,-7.608587,8.941160,-9.513571,1.106583000,-3.271516000,1.341120000,-1.790542000,6.420021000,-2.060042000,1.039003972,-3.310941787,1.300096620,-1.596999048,6.341353155,-2.165904482,-0.067579028,-0.039425787,-0.041023380,0.193542952,-0.078667845,-0.105862482
61,cal-20260717T104800Z,-18.126921,8.988455,-9.354520,0.830958000,-3.369516000,1.393182000,-0.966729000,7.023333000,-2.249917000,0.691367328,-3.353863382,1.373016615,-0.845371343,6.902902480,-2.331419753,-0.139590672,0.015652618,-0.020165385,0.121357657,-0.120430520,-0.081502753
62,cal-20260717T104800Z,-28.036154,9.045253,-9.188585,0.429771000,-3.320516000,1.426870000,-0.265417000,7.390833000,-2.341792000,0.342144967,-3.293391934,1.396995743,-0.200627796,7.242693943,-2.431970130,-0.087626033,0.027124066,-0.029874257,0.064789204,-0.148139057,-0.090178130
63,cal-20260717T104800Z,-38.471944,9.166271,-9.053024,0.092896000,-3.188828000,1.371745000,0.442021000,7.586833000,-2.354042000,-0.033311825,-3.120479848,1.371855253,0.422787165,7.467731688,-2.501756131,-0.126207825,0.068348152,0.000110253,-0.019233835,-0.119101312,-0.147714131
64,cal-20260717T104800Z,-48.632715,9.291970,-8.937903,-0.317479000,-2.940766000,1.298245000,1.057583000,7.550083000,-2.335667000,-0.398331299,-2.854132701,1.300171713,0.988265747,7.550750374,-2.534983409,-0.080852299,0.086633299,0.001926713,-0.069317253,0.000667374,-0.199316409
65,cal-20260717T104800Z,-58.015058,9.441936,-8.866258,-0.684979000,-2.634516000,1.249245000,1.599646000,7.341833000,-2.280542000,-0.720823105,-2.525495399,1.192319794,1.493750104,7.532475705,-2.543029954,-0.035844105,0.109020601,-0.056925206,-0.105895896,0.190642705,-0.262487954
66,cal-20260717T104800Z,61.760486,5.487811,10.172501,1.072896000,-1.458516000,0.728620000,-1.104542000,-2.436729000,1.143333000,1.168281709,-1.377787308,0.614675223,-1.388295349,-2.886950277,1.192675335,0.095385709,0.080728692,-0.113944777,-0.283753349,-0.450221277,0.049342335
67,cal-20260717T104800Z,51.756475,5.234236,10.417129,0.867708000,-1.761703000,0.811307000,-1.450604000,-1.925292000,0.981021000,0.966203205,-1.760425520,0.786483656,-1.692524304,-2.214540047,1.029917344,0.098495205,0.001277480,-0.024823344,-0.241920304,-0.289248047,0.048896344
68,cal-20260717T104800Z,42.372065,5.067029,10.592114,0.671708000,-2.113891000,0.906245000,-1.698667000,-1.309729000,0.800333000,0.744636795,-2.060776683,0.916161584,-1.921951403,-1.544037431,0.848326536,0.072928795,0.053114317,0.009916584,-0.223284403,-0.234308431,0.047993536
69,cal-20260717T104800Z,31.915389,4.932444,10.695110,0.411396000,-2.325203000,1.031807000,-1.965104000,-0.611479000,0.564521000,0.477868282,-2.323026943,1.023151780,-2.105350654,-0.769655396,0.617727256,0.066472282,0.002176057,-0.008655220,-0.140246654,-0.158176396,0.053206256
70,cal-20260717T104800Z,22.448070,4.834439,10.725193,0.206208000,-2.444641000,1.105307000,-2.096792000,0.004083000,0.304208000,0.227435225,-2.492807846,1.086542515,-2.195987043,-0.065718459,0.390375356,0.021227225,-0.048166846,-0.018764485,-0.099195043,-0.069801459,0.086167356
71,cal-20260717T104800Z,11.721632,4.792585,10.750310,-0.087792000,-2.545703000,1.108370000,-2.161104000,0.763583000,0.056146000,-0.058586398,-2.598170945,1.117532658,-2.211421028,0.698998919,0.127289571,0.029205602,-0.052467945,0.009162658,-0.050317028,-0.064584081,0.071143571
72,cal-20260717T104800Z,1.651603,4.742712,10.869318,-0.326667000,-2.600828000,1.114495000,-2.118229000,1.354646000,-0.201104000,-0.328783269,-2.612501724,1.107642666,-2.138727460,1.348970517,-0.110884402,-0.002116269,-0.011673724,-0.006852334,-0.020498460,-0.005675483,0.090219598
73,cal-20260717T104800Z,-8.936527,5.103363,9.922603,-0.568604000,-2.570203000,1.102245000,-2.026354000,2.129458000,-0.479792000,-0.537443624,-2.588380421,1.084779906,-2.057250050,2.091867163,-0.395206448,0.031160376,-0.018177421,-0.017465094,-0.030896050,-0.037590837,0.084585552
74,cal-20260717T104800Z,-19.225230,5.008537,10.047997,-0.782979000,-2.459953000,0.961370000,-1.857917000,2.628646000,-0.718667000,-0.795046533,-2.451317760,1.007605698,-1.841202261,2.582570780,-0.602840914,-0.012067533,0.008635240,0.046235698,0.016714739,-0.046075220,0.115826086
75,cal-20260717T104800Z,-29.678974,4.987414,10.230138,-1.006542000,-2.248641000,0.893995000,-1.563917000,2.968583000,-0.880979000,-1.029525712,-2.219939203,0.887579109,-1.596996113,2.970078410,-0.779430929,-0.022983712,0.028701797,-0.006415891,-0.033079113,0.001495410,0.101548071
76,cal-20260717T104800Z,-39.621111,5.074844,10.389831,-1.257667000,-1.969953000,0.826620000,-1.364854000,3.262583000,-1.052479000,-1.212595641,-1.923648387,0.740176078,-1.356269079,3.255072932,-0.921427444,0.045071359,0.046304613,-0.086443922,0.008584921,-0.007510068,0.131051556
77,cal-20260717T104800Z,-49.923792,5.169391,10.487298,-1.444479000,-1.584078000,0.642870000,-1.055542000,3.394271000,-1.144354000,-1.359360714,-1.559955824,0.562841207,-1.090648134,3.467204468,-1.046865736,0.085118286,0.024122176,-0.080028793,-0.035106134,0.072933468,0.097488264
78,cal-20260717T104800Z,-59.499743,5.209757,10.617172,-1.511854000,-1.268641000,0.495870000,-0.792167000,3.486146000,-1.202542000,-1.453250307,-1.174995975,0.376860987,-0.830759504,3.573438282,-1.138648916,0.058603693,0.093645025,-0.119009013,-0.038592504,0.087292282,0.063893084
79,cal-20260717T104800Z,61.053447,5.794407,5.610976,1.400583000,-1.434016000,0.639807000,-1.668042000,-2.715417000,1.232146000,1.426895404,-1.370294423,0.550842826,-1.987023494,-3.017869463,1.233418150,0.026312404,0.063721577,-0.088964174,-0.318981494,-0.302452463,0.001272150
80,cal-20260717T104800Z,51.379557,5.806446,5.608986,1.167833000,-1.813766000,0.780682000,-2.004917000,-2.047792000,0.977958000,1.264172394,-1.781633646,0.739172604,-2.297801241,-2.255684649,1.030152286,0.096339394,0.032132354,-0.041509396,-0.292884241,-0.207892649,0.052194286
81,cal-20260717T104800Z,40.953277,5.778443,5.638483,0.974896000,-2.141453000,0.946057000,-2.271354000,-1.230104000,0.736021000,1.042982245,-2.166161019,0.914332726,-2.531490450,-1.346558244,0.763394594,0.068086245,-0.024708019,-0.031724274,-0.260136450,-0.116454244,0.027373594
82,cal-20260717T104800Z,31.176783,5.715006,5.721442,0.775833000,-2.444641000,1.050182000,-2.445917000,-0.418542000,0.438958000,0.799539459,-2.459043570,1.046717751,-2.638175116,-0.462602666,0.484279210,0.023706459,-0.014402570,-0.003464249,-0.192258116,-0.044060666,0.045321210
83,cal-20260717T104800Z,20.868775,5.613703,5.786047,0.521646000,-2.652891000,1.191057000,-2.522479000,0.429771000,0.129646000,0.520932191,-2.691524459,1.149601600,-2.638095598,0.453755472,0.175442531,-0.000713809,-0.038633459,-0.041455400,-0.115616598,0.023984472,0.045796531
84,cal-20260717T104800Z,10.779099,5.566673,5.887339,0.242958000,-2.775391000,1.172682000,-2.491854000,1.226021000,-0.167417000,0.233162608,-2.826770671,1.207529422,-2.540913100,1.283843434,-0.117722508,-0.009795392,-0.051379671,0.034847422,-0.049059100,0.057822434,0.049694492
85,cal-20260717T104800Z,0.175524,5.121222,5.633282,-0.047979000,-2.946891000,1.243120000,-2.292792000,2.062083000,-0.534917000,-0.067180479,-2.949682238,1.255463250,-2.303513452,2.083158115,-0.435057722,-0.019201479,-0.002791238,0.012343250,-0.010721452,0.021075115,0.099859278
86,cal-20260717T104800Z,-9.266543,5.086062,5.752020,-0.338917000,-2.925453000,1.252307000,-2.060042000,2.601083000,-0.737042000,-0.345504608,-2.912996624,1.234691617,-2.071451384,2.654231248,-0.658827333,-0.006587608,0.012456376,-0.017615383,-0.011409384,0.053148248,0.078214667
87,cal-20260717T104800Z,-20.056167,5.074302,5.873624,-0.626792000,-2.802953000,1.200245000,-1.778292000,3.173771000,-0.966729000,-0.651128875,-2.776125717,1.167562183,-1.768879570,3.184189166,-0.878723384,-0.024336875,0.026827283,-0.032682817,0.009412430,0.010418166,0.088005616
88,cal-20260717T104800Z,-29.641724,5.082249,5.939977,-0.877917000,-2.625328000,1.129807000,-1.465917000,3.541271000,-1.132104000,-0.903686964,-2.574805551,1.071509287,-1.479323244,3.551298551,-1.043522233,-0.025769964,0.050522449,-0.058297713,-0.013406244,0.010027551,0.088581767
89,cal-20260717T104800Z,-39.906932,5.144981,6.001988,-1.153542000,-2.276203000,1.007307000,-1.125979000,3.810771000,-1.263792000,-1.144640605,-2.274301075,0.930140424,-1.162683726,3.844321703,-1.188865848,0.008901395,0.001901925,-0.077166576,-0.036704726,0.033550703,0.074926152
90,cal-20260717T104800Z,-50.289318,5.174105,6.062884,-1.377104000,-1.908703000,0.835807000,-0.789104000,3.970021000,-1.374042000,-1.353031811,-1.895258255,0.751896650,-0.832446984,4.028913737,-1.303715371,0.024072189,0.013444745,-0.083910350,-0.043342984,0.058892737,0.070326629
91,cal-20260717T104800Z,-59.828581,5.527222,5.058551,-1.542479000,-1.541203000,0.697995000,-0.381792000,4.150708000,-1.475104000,-1.478488882,-1.559599524,0.608667797,-0.462482739,4.304165781,-1.457816495,0.063990118,-0.018396524,-0.089327203,-0.080690739,0.153457781,0.017287505
