pose_id,session_id,yaw_truth_deg,pitch_truth_deg,roll_truth_deg,yaw_estimate_deg,pitch_estimate_deg,roll_estimate_deg,yaw_error_deg,pitch_error_deg,roll_error_deg,worst_axis_error_deg,model_rms_mT
12,verification-01,48.009430000,7.185508000,-7.184857000,47.164649304,6.361518747,-5.357002203,-0.844780696,-0.823989253,1.827854797,1.827854797,0.028191009
13,verification-01,37.787063000,6.995078000,-7.029002000,37.262944274,6.411766268,-5.831069314,-0.524118726,-0.583311732,1.197932686,1.197932686,0.042580112
14,verification-01,28.389829000,6.888437000,-6.894697000,28.060236427,6.522102118,-6.018755115,-0.329592573,-0.366334882,0.875941885,0.875941885,0.005952790
15,verification-01,19.005442000,6.807128000,-6.804372000,18.399015436,6.795937005,-6.271217059,-0.606426564,-0.011190995,0.533154941,0.606426564,0.035622114
16,verification-01,8.166852000,7.532515000,-7.230693000,7.328136273,7.706320821,-7.131646296,-0.838715727,0.173805821,0.099046704,0.838715727,0.026097956
17,verification-01,-2.122300000,7.517641000,-7.019932000,-2.309522517,7.703583700,-7.261628370,-0.187222517,0.185942700,-0.241696370,0.241696370,0.033178864
18,verification-01,-13.285371000,7.163647000,-7.649521000,-12.799136947,7.270592296,-8.213539407,0.486234053,0.106945296,-0.564018407,0.564018407,0.030200544
19,verification-01,-23.152590000,7.161662000,-7.508263000,-22.712823609,7.227598258,-8.113127465,0.439766391,0.065936258,-0.604864465,0.604864465,0.035201023
20,verification-01,-33.526355000,7.207681000,-7.354934000,-32.560872094,7.230067535,-8.181702859,0.965482906,0.022386535,-0.826768859,0.965482906,0.036150933
21,verification-01,-43.498596000,7.309346000,-7.282954000,-42.403539777,7.151551994,-8.058790314,1.095056223,-0.157794006,-0.775836314,1.095056223,0.033933498
22,verification-01,-53.325769000,7.387258000,-7.187921000,-52.889520481,6.922631384,-8.019319667,0.436248519,-0.464626616,-0.831398667,0.831398667,0.021461113
23,verification-01,-64.139752000,7.528677000,-7.110933000,-64.322551456,6.713375304,-7.837400370,-0.182799456,-0.815301696,-0.726467370,0.815301696,0.033599322
24,verification-01,47.239753000,-0.421208000,-0.882506000,46.834173853,-0.974157930,0.741398383,-0.405579147,-0.552949930,1.623904383,1.623904383,0.051695281
25,verification-01,36.722749000,-0.524312000,-0.784576000,35.750366980,-0.749184074,0.585525685,-0.972382020,-0.224872074,1.370101685,1.370101685,0.036344145
26,verification-01,26.609228000,-0.912132000,-0.882424000,26.124938251,-0.966800158,0.036438554,-0.484289749,-0.054668158,0.918862554,0.918862554,0.035539673
27,verification-01,16.853629000,-0.645889000,-0.749881000,16.564571849,-0.571026608,-0.263982659,-0.289057151,0.074862392,0.485898341,0.485898341,0.020839542
28,verification-01,7.032666000,-0.975972000,-0.281249000,6.973644906,-0.753159300,-0.177196677,-0.059021094,0.222812700,0.104052323,0.222812700,0.016958712
29,verification-01,-3.010350000,-0.128137000,-0.415078000,-3.677564670,0.124816802,-0.398915606,-0.667214670,0.252953802,0.016162394,0.667214670,0.010586690
30,verification-01,-13.001693000,-0.930682000,-0.482178000,-12.942057962,-0.731185767,-0.793887469,0.059635038,0.199496233,-0.311709469,0.311709469,0.016456823
31,verification-01,-22.994526000,-0.318307000,0.852668000,-23.128437439,-0.181603300,0.458179300,-0.133911439,0.136703700,-0.394488700,0.394488700,0.016979517
32,verification-01,-32.718647000,-0.546514000,0.812616000,-31.810655918,-0.502715651,0.465882617,0.907991082,0.043798349,-0.346733383,0.907991082,0.014915920
33,verification-01,-42.721851000,0.955229000,0.627604000,-41.538722294,0.827584551,0.240652285,1.183128706,-0.127644449,-0.386951715,1.183128706,0.023334180
34,verification-01,-52.932913000,0.699102000,-0.075305000,-52.677879662,0.277215920,-0.479018269,0.255033338,-0.421886080,-0.403713269,0.421886080,0.016221801
35,verification-01,-63.115578000,0.439133000,0.613678000,-62.535021445,-0.458942359,0.259899654,0.580556555,-0.898075359,-0.353778346,0.898075359,0.018247737
37,verification-01,47.588520000,-7.626965000,7.598452000,47.083658435,-8.127429749,8.750991678,-0.504861565,-0.500464749,1.152539678,1.152539678,0.060970223
38,verification-01,37.564724000,-7.779348000,7.637374000,36.906238749,-7.836554959,8.626361486,-0.658485251,-0.057206959,0.988987486,0.988987486,0.041432645
39,verification-01,28.012435000,-7.889052000,7.622837000,27.639400616,-7.858646585,8.084928808,-0.373034384,0.030405415,0.462091808,0.462091808,0.029750656
40,verification-01,17.760208000,-8.016633000,7.674867000,17.037563463,-7.777060933,7.934790573,-0.722644537,0.239572067,0.259923573,0.722644537,0.026233087
41,verification-01,8.112658000,-8.115771000,7.745552000,8.019122538,-7.725304714,7.610153847,-0.093535462,0.390466286,-0.135398153,0.390466286,0.018205046
42,verification-01,-2.367854000,-7.243494000,7.140663000,-2.510524453,-7.188042893,7.133913786,-0.142670453,0.055451107,-0.006749214,0.142670453,0.013340599
43,verification-01,-12.965729000,-7.285067000,7.312350000,-12.607690746,-7.052595705,7.046724386,0.358038254,0.232471295,-0.265625614,0.358038254,0.012578287
44,verification-01,-23.144534000,-7.292823000,7.467226000,-22.989395447,-7.131626545,6.996769313,0.155138553,0.161196455,-0.470456687,0.470456687,0.010832707
45,verification-01,-32.801351000,-7.236250000,7.539563000,-32.948727033,-7.358632667,7.103702217,-0.147376033,-0.122382667,-0.435860783,0.435860783,0.021336117
46,verification-01,-42.806948000,-7.154155000,7.646932000,-41.756027570,-7.389604326,7.408137103,1.050920430,-0.235449326,-0.238794897,1.050920430,0.026547687
47,verification-01,-52.203982000,-7.028616000,7.699057000,-51.867709631,-7.562695605,7.309277715,0.336272369,-0.534079605,-0.389779285,0.534079605,0.040720971
48,verification-01,-63.316282000,-7.418962000,8.024789000,-62.665494628,-8.434491269,7.444891137,0.650787372,-1.015529269,-0.579897863,1.015529269,0.050594885
50,verification-01,49.226951000,-5.078436000,-5.294247000,48.017787388,-5.900049783,-3.907593982,-1.209163612,-0.821613783,1.386653018,1.386653018,0.033842406
51,verification-01,39.249096000,-5.232633000,-5.201756000,38.378369489,-5.698160888,-4.100845613,-0.870726511,-0.465527888,1.100910387,1.100910387,0.030171421
52,verification-01,29.445441000,-5.177673000,-4.955058000,28.790422638,-5.613890978,-4.287139735,-0.655018362,-0.436217978,0.667918265,0.667918265,0.028682431
53,verification-01,19.349794000,-5.298921000,-4.875788000,19.104822481,-5.502102904,-4.657037803,-0.244971519,-0.203181904,0.218750197,0.244971519,0.017633872
54,verification-01,9.065662000,-5.403317000,-4.752871000,8.947901887,-5.571097564,-4.726995046,-0.117760113,-0.167780564,0.025875954,0.167780564,0.018396398
55,verification-01,-0.102834000,-5.512059000,-4.665871000,0.508609658,-5.551540999,-4.755327677,0.611443658,-0.039481999,-0.089456677,0.611443658,0.029298317
56,verification-01,-11.636710000,-5.574005000,-4.529860000,-11.196926356,-5.617898195,-4.702095225,0.439783644,-0.043893195,-0.172235225,0.439783644,0.046011564
57,verification-01,-21.589109000,-4.898162000,-4.858965000,-20.718650458,-4.998150264,-4.984696599,0.870458542,-0.099988264,-0.125731599,0.870458542,0.020275974
58,verification-01,-31.275687000,-4.961295000,-4.722632000,-30.728538620,-5.017008611,-5.082536890,0.547148380,-0.055713611,-0.359904890,0.547148380,0.035736875
59,verification-01,-41.765356000,-4.929961000,-4.590842000,-41.532643645,-5.202524074,-5.118952444,0.232712355,-0.272563074,-0.528110444,0.528110444,0.044798914
60,verification-01,-51.623224000,-4.823975000,-4.472325000,-51.324676762,-5.418437418,-4.811717386,0.298547238,-0.594462418,-0.339392386,0.594462418,0.014647464
61,verification-01,-60.915661000,-4.719310000,-4.431747000,-60.711440452,-5.591517216,-4.823762920,0.204220548,-0.872207216,-0.392015920,0.872207216,0.018957098
